game_id,batter_id,pitcher_id,pitch,pitch_type,event_type
19,435522,1,,FF,strikeout
19,516770,1,,CU,field_out
19,656371,1,,FT,ball
19,656371,1,,CH,called_strike
19,656371,1,,CH,swinging_strike
19,656371,1,,CH,field_out
19,623912,1,,FT,foul
19,623912,1,,FF,ball
19,623912,1,,FT,ball
19,623912,1,,CU,swinging_strike
19,623912,1,,CU,strikeout
19,621573,1,,CU,called_strike
19,621573,1,,FT,field_out
19,592407,1,,CU,ball
19,592407,1,,FT,foul
19,592407,1,,FT,called_strike
19,592407,1,,CU,strikeout
19,657141,1,,FF,ball
19,657141,1,,FF,ball
19,657141,1,,FF,ball
19,657141,1,,FF,walk
19,642423,1,,CU,called_strike
19,642423,1,,CH,single
19,500743,1,,FT,called_strike
19,500743,1,,CU,blocked_ball
19,500743,1,,FT,foul
19,500743,1,,CU,ball
19,500743,1,,CH,field_out
19,435522,1,,CH,field_out
19,516770,1,,FT,ball
19,516770,1,,CU,ball
19,516770,1,,CU,swinging_strike
19,516770,1,,FT,ball
19,516770,1,,FT,foul
19,516770,1,,FT,field_out
19,656371,1,,CU,called_strike
19,656371,1,,FF,ball
19,656371,1,,CU,called_strike
19,656371,1,,CH,ball
19,656371,1,,CH,foul
19,656371,1,,CU,field_out
19,623912,1,,FT,called_strike
19,623912,1,,CU,single
19,621573,1,,CU,blocked_ball
19,621573,1,,FT,called_strike
19,621573,1,,FT,called_strike
19,621573,1,,CU,field_out
19,592407,1,,FT,called_strike
19,592407,1,,FT,ball
19,592407,1,,CH,ball
19,592407,1,,CU,ball
19,592407,1,,FT,foul
19,592407,1,,FT,field_out
19,445988,1,,FT,field_out
19,642423,1,,CH,swinging_strike
19,642423,1,,CU,called_strike
19,642423,1,,FF,field_out
19,500743,1,,CH,foul_tip
19,500743,1,,FT,called_strike
19,500743,1,,CH,ball
19,500743,1,,CH,field_out
19,435522,1,,FT,called_strike
19,435522,1,,CH,foul
19,435522,1,,CH,ball
19,435522,1,,CH,ball
19,435522,1,,CU,ball
19,435522,1,,CU,strikeout
19,516770,1,,CH,called_strike
19,516770,1,,CU,ball
19,516770,1,,FT,foul
19,516770,1,,CU,strikeout
19,656371,1,,CH,ball
19,656371,1,,FT,ball
19,656371,1,,FT,ball
19,656371,1,,FF,called_strike
19,656371,1,,FT,called_strike
19,656371,1,,CU,strikeout
19,623912,1,,CU,ball
19,623912,1,,FT,foul
19,623912,1,,FT,ball
19,623912,1,,CU,called_strike
19,623912,1,,CU,foul
19,623912,1,,FT,foul
19,623912,1,,CU,ball
19,623912,1,,CU,foul
19,623912,1,,CH,walk
19,621573,1,,FT,foul
19,621573,1,,CU,ball
19,621573,1,,,pickoff_attempt_1b
19,621573,1,,CU,called_strike
19,621573,1,,FT,field_out
19,434158,1,,CU,ball
19,434158,1,,CH,ball
19,434158,1,,CH,ball
19,434158,1,,FF,walk
19,595751,1,,CU,called_strike
19,595751,1,,FF,hit_by_pitch
19,642423,1,,CH,ball
19,642423,1,,FT,field_out
20,514917,1,,FF,foul
20,514917,1,,CU,foul
20,514917,1,,CH,foul
20,514917,1,,FF,ball
20,514917,1,,CU,foul
20,514917,1,,CH,field_out
20,547180,1,,FT,foul
20,547180,1,,CH,foul
20,547180,1,,FF,ball
20,547180,1,,FT,foul
20,547180,1,,CU,foul
20,547180,1,,FT,foul
20,547180,1,,CU,ball
20,547180,1,,CU,strikeout
20,656555,1,,CU,called_strike
20,656555,1,,CH,foul
20,656555,1,,FF,ball
20,656555,1,,FF,strikeout
20,543543,1,,FT,ball
20,543543,1,,CU,swinging_strike
20,543543,1,,FF,ball
20,543543,1,,CH,field_out
20,516416,1,,FT,called_strike
20,516416,1,,FT,ball
20,516416,1,,CH,single
20,656514,1,,CU,blocked_ball
20,656514,1,,FT,ball
20,656514,1,,FT,grounded_into_double_play
20,596748,1,,CU,called_strike
20,596748,1,,FF,ball
20,596748,1,,FT,called_strike
20,596748,1,,CU,strikeout
20,595284,1,,FF,foul
20,595284,1,,CU,called_strike
20,595284,1,,FF,foul
20,595284,1,,CU,ball
20,595284,1,,CU,foul
20,595284,1,,CH,ball
20,595284,1,,CH,foul
20,595284,1,,CU,foul
20,595284,1,,FF,foul
20,595284,1,,CH,strikeout
20,450306,1,,FF,ball
20,450306,1,,FF,called_strike
20,450306,1,,CU,ball
20,450306,1,,FF,ball
20,450306,1,,FT,called_strike
20,450306,1,,FF,strikeout
20,514917,1,,FF,called_strike
20,514917,1,,FF,ball
20,514917,1,,CH,ball
20,514917,1,,CU,home_run
20,547180,1,,CH,ball
20,547180,1,,FT,ball
20,547180,1,,FT,foul
20,547180,1,,FT,foul
20,547180,1,,FF,strikeout
20,656555,1,,CU,called_strike
20,656555,1,,FF,single
20,543543,1,,FF,called_strike
20,543543,1,,FT,foul
20,543543,1,,CU,ball
20,543543,1,,CU,grounded_into_double_play
20,516416,1,,CU,called_strike
20,516416,1,,FT,field_out
20,656514,1,,FT,ball
20,656514,1,,CH,called_strike
20,656514,1,,FF,foul_tip
20,656514,1,,CU,ball
20,656514,1,,CH,strikeout
20,596748,1,,FF,field_out
20,595284,1,,FF,foul
20,595284,1,,FT,ball
20,595284,1,,CH,ball
20,595284,1,,FF,ball
20,595284,1,,FF,double
20,608384,1,,CU,called_strike
20,608384,1,,FT,swinging_strike
20,608384,1,,CH,foul
20,608384,1,,FT,ball
20,608384,1,,CH,strikeout
20,514917,1,,CU,ball
20,514917,1,,FF,foul
20,514917,1,,FF,swinging_strike
20,514917,1,,CH,ball
20,514917,1,,FF,strikeout
20,547180,1,,CU,ball
20,547180,1,,FF,foul
20,547180,1,,FT,foul
20,547180,1,,CH,blocked_ball
20,547180,1,,CH,ball
20,547180,1,,CH,strikeout
21,460075,1,,FF,single
21,519346,1,,FT,called_strike
21,519346,1,,FT,foul
21,519346,1,,CH,grounded_into_double_play
21,456715,1,,CU,called_strike
21,456715,1,,FT,called_strike
21,456715,1,,CH,ball
21,456715,1,,CH,strikeout
21,606115,1,,CU,called_strike
21,606115,1,,FF,foul
21,606115,1,,CU,foul
21,606115,1,,FF,field_out
21,519141,1,,FF,called_strike
21,519141,1,,FF,swinging_strike
21,519141,1,,CU,ball
21,519141,1,,CU,strikeout
21,663757,1,,CU,called_strike
21,663757,1,,CU,ball
21,663757,1,,FF,ball
21,663757,1,,CU,called_strike
21,663757,1,,FF,ball
21,663757,1,,CU,strikeout
21,518735,1,,CU,called_strike
21,518735,1,,FT,foul
21,518735,1,,CH,strikeout
21,519058,1,,FF,ball
21,519058,1,,CH,field_out
21,669374,1,,CU,called_strike
21,669374,1,,CH,ball
21,669374,1,,CH,foul
21,669374,1,,FF,double
21,460075,1,,FT,ball
21,460075,1,,FT,called_strike
21,460075,1,,FT,field_out
22,592626,1,,FT,swinging_strike
22,592626,1,,FF,called_strike
22,592626,1,,CH,ball
22,592626,1,,CH,strikeout
22,457759,1,,CU,ball
22,457759,1,,FT,foul
22,457759,1,,FT,field_out
22,572041,1,,CU,swinging_strike
22,572041,1,,FT,ball
22,572041,1,,FT,ball
22,572041,1,,CU,swinging_strike
22,572041,1,,FF,ball
22,572041,1,,CU,strikeout
22,641355,1,,FT,field_out
22,571970,1,,FT,ball
22,571970,1,,FT,called_strike
22,571970,1,,CU,called_strike
22,571970,1,,FF,strikeout
22,669257,1,,FF,ball
22,669257,1,,CU,called_strike
22,669257,1,,CU,swinging_strike
22,669257,1,,CU,ball
22,669257,1,,CU,field_out
22,608369,1,,FF,swinging_strike
22,608369,1,,CH,ball
22,608369,1,,CH,ball
22,608369,1,,CU,swinging_strike
22,608369,1,,CH,ball
22,608369,1,,CH,foul
22,608369,1,,CU,strikeout
22,666158,1,,CU,called_strike
22,666158,1,,FT,called_strike
22,666158,1,,CU,ball
22,666158,1,,CU,strikeout
22,477132,1,,FF,ball
22,477132,1,,FT,called_strike
22,477132,1,,FT,field_out
22,592626,1,,FT,foul
22,592626,1,,CH,foul
22,592626,1,,FF,field_out
22,457759,1,,FT,ball
22,457759,1,,CU,ball
22,457759,1,,CU,field_out
22,572041,1,,FT,called_strike
22,572041,1,,CU,called_strike
22,572041,1,,CU,ball
22,572041,1,,FT,strikeout
22,641355,1,,CU,ball
22,641355,1,,CU,called_strike
22,641355,1,,CH,foul
22,641355,1,,CH,strikeout
22,571970,1,,CU,ball
22,571970,1,,CU,called_strike
22,571970,1,,CH,ball
22,571970,1,,CU,foul
22,571970,1,,CU,foul
22,571970,1,,FF,foul
22,571970,1,,FF,strikeout
22,669257,1,,CU,ball
22,669257,1,,CU,ball
22,669257,1,,CU,called_strike
22,669257,1,,FT,called_strike
22,669257,1,,CH,single
22,608369,1,,CU,swinging_strike
22,608369,1,,CH,swinging_strike_blocked
22,608369,1,,CH,ball
22,608369,1,,CU,foul
22,608369,1,,CH,blocked_ball
22,608369,1,,FT,foul
22,608369,1,,CU,ball
22,608369,1,,CU,foul
22,608369,1,,CH,strikeout
22,666158,1,,CU,swinging_strike
22,666158,1,,FF,swinging_strike
22,666158,1,,CH,ball
22,666158,1,,CH,strikeout
22,607461,1,,CU,ball
22,607461,1,,CU,called_strike
22,607461,1,,FT,ball
22,607461,1,,FF,single
22,592626,1,,CH,foul_tip
22,592626,1,,FT,double
22,457759,1,,FT,sac_fly
22,572041,1,,FT,ball
22,572041,1,,FT,field_out
23,592626,1,,FF,ball
23,592626,1,,FT,called_strike
23,592626,1,,FT,double
23,571970,1,,CU,blocked_ball
23,571970,1,,CU,blocked_ball
23,571970,1,,CU,ball
23,571970,1,,FF,called_strike
23,571970,1,,FF,home_run
23,457759,1,,FT,ball
23,457759,1,,CU,ball
23,457759,1,,CU,ball
23,457759,1,,FT,walk
23,641355,1,,FT,called_strike
23,641355,1,,CH,ball
23,641355,1,,,pickoff_attempt_1b
23,641355,1,,CU,called_strike
23,641355,1,,FF,strikeout
23,607461,1,,FT,single
23,608369,1,,CU,foul_tip
23,608369,1,,FT,foul
23,608369,1,,CH,ball
23,608369,1,,CH,ball
23,608369,1,,CU,grounded_into_double_play
23,571771,1,,CU,ball
23,571771,1,,FF,home_run
23,669257,1,,FT,ball
23,669257,1,,CU,called_strike
23,669257,1,,CU,field_out
23,621111,1,,FF,called_strike
23,621111,1,,FF,field_out
23,592626,1,,CU,ball
23,592626,1,,FF,called_strike
23,592626,1,,FF,foul
23,592626,1,,CH,single
23,571970,1,,CU,called_strike
23,571970,1,,,pickoff_attempt_1b
23,571970,1,,CU,field_out
23,457759,1,,CU,called_strike
23,457759,1,,CU,foul
23,457759,1,,CH,ball
23,457759,1,,CH,foul
23,457759,1,,FT,field_out
23,641355,1,,CH,swinging_strike
23,641355,1,,FF,ball
23,641355,1,,FT,foul
23,641355,1,,CH,foul
23,641355,1,,CH,field_error
23,607461,1,,,pickoff_attempt_1b
23,607461,1,,,pickoff_attempt_1b
23,607461,1,,CU,ball
23,607461,1,,CU,stolen_base_2b
23,607461,1,,FF,ball
23,607461,1,,CU,foul
23,607461,1,,CH,foul
23,607461,1,,FF,ball
23,607461,1,,CU,field_out
23,608369,1,,FF,ball
23,608369,1,,CU,foul
23,608369,1,,FT,swinging_strike
23,608369,1,,CH,blocked_ball
23,608369,1,,FT,foul
23,608369,1,,FT,strikeout
23,571771,1,,FT,ball
23,571771,1,,CU,called_strike
23,571771,1,,CH,ball
23,571771,1,,CU,swinging_strike
23,571771,1,,FT,field_out
23,669257,1,,CU,called_strike
23,669257,1,,CU,swinging_strike
23,669257,1,,FF,ball
23,669257,1,,FF,ball
23,669257,1,,CU,ball
23,669257,1,,CU,strikeout
23,621111,1,,CU,called_strike
23,621111,1,,CU,called_strike
23,621111,1,,FF,ball
23,621111,1,,CU,strikeout
23,592626,1,,CU,called_strike
23,592626,1,,FF,swinging_strike
23,592626,1,,CH,foul
23,592626,1,,FF,ball
23,592626,1,,FT,foul
23,592626,1,,FF,ball
23,592626,1,,CH,field_out
23,571970,1,,CH,ball
23,571970,1,,CU,ball
23,571970,1,,CU,ball
23,571970,1,,FT,called_strike
23,571970,1,,CU,foul
23,571970,1,,CU,field_out
23,457759,1,,CU,foul
23,457759,1,,CU,field_out
23,641355,1,,CU,called_strike
23,641355,1,,CU,swinging_strike
23,641355,1,,FF,single
23,607461,1,,CU,stolen_base_2b
23,607461,1,,CU,foul
23,607461,1,,CU,foul
23,607461,1,,CH,strikeout
23,608369,1,,FT,foul
23,608369,1,,CH,blocked_ball
23,608369,1,,CH,swinging_strike
23,608369,1,,CU,strikeout
23,571771,1,,CU,swinging_strike
23,571771,1,,FT,foul
23,571771,1,,CU,foul
23,571771,1,,FF,foul
23,571771,1,,CH,blocked_ball
23,571771,1,,CH,strikeout
24,451594,1,,FF,called_strike
24,451594,1,,FT,called_strike
24,451594,1,,CU,strikeout
24,543939,1,,FT,field_out
24,502671,1,,FT,ball
24,502671,1,,CU,ball
24,502671,1,,CU,called_strike
24,502671,1,,FF,swinging_strike
24,502671,1,,CU,ball
24,502671,1,,CU,strikeout
24,542303,1,,FF,called_strike
24,542303,1,,FT,ball
24,542303,1,,FT,foul
24,542303,1,,CH,ball
24,542303,1,,CU,double
24,500874,1,,FT,ball
24,500874,1,,FT,called_strike
24,500874,1,,FT,called_strike
24,500874,1,,CH,foul
24,500874,1,,FT,foul
24,500874,1,,FT,fielders_choice_out
24,425877,1,,,pickoff_attempt_1b
24,425877,1,,FF,foul
24,425877,1,,FF,field_out
24,669242,1,,CU,called_strike
24,669242,1,,FF,ball
24,669242,1,,FT,ball
24,669242,1,,FT,ball
24,669242,1,,CU,called_strike
24,669242,1,,FF,field_out
24,657557,1,,CU,called_strike
24,657557,1,,FT,swinging_strike
24,657557,1,,CH,ball
24,657557,1,,FF,foul
24,657557,1,,FF,foul
24,657557,1,,CH,ball
24,657557,1,,CH,ball
24,657557,1,,CH,field_out
24,656427,1,,FT,ball
24,656427,1,,FF,called_strike
24,656427,1,,FF,called_strike
24,656427,1,,CU,ball
24,656427,1,,CU,strikeout
24,451594,1,,CU,called_strike
24,451594,1,,CH,swinging_strike
24,451594,1,,CH,ball
24,451594,1,,CH,strikeout
24,543939,1,,FT,ball
24,543939,1,,FT,ball
24,543939,1,,FT,called_strike
24,543939,1,,CU,called_strike
24,543939,1,,CU,foul
24,543939,1,,FF,field_out
24,502671,1,,CU,ball
24,502671,1,,CU,called_strike
24,502671,1,,FT,foul
24,502671,1,,CH,strikeout
24,542303,1,,CU,ball
24,542303,1,,FF,single
24,500874,1,,FT,called_strike
24,500874,1,,CH,ball
24,500874,1,,CH,swinging_strike
24,500874,1,,FF,ball
24,500874,1,,FF,foul
24,500874,1,,CH,foul
24,500874,1,,FT,single
24,425877,1,,CU,field_out
24,669242,1,,CU,called_strike
24,669242,1,,CH,foul
24,669242,1,,CH,strikeout
24,657557,1,,FT,foul
24,657557,1,,CH,swinging_strike
24,657557,1,,CH,ball
24,657557,1,,FT,single
24,572761,1,,CU,called_strike
24,572761,1,,FT,called_strike
24,572761,1,,CH,blocked_ball
24,572761,1,,CH,ball
24,572761,1,,CH,ball
24,572761,1,,CU,strikeout
24,451594,1,,,pickoff_attempt_1b
24,451594,1,,CH,field_out
24,543939,1,,FT,called_strike
24,543939,1,,CU,called_strike
24,543939,1,,CH,field_out
24,502671,1,,FF,swinging_strike
24,502671,1,,CH,swinging_strike
24,502671,1,,CH,strikeout
24,542303,1,,CH,ball
24,542303,1,,FT,called_strike
24,542303,1,,FT,foul
24,542303,1,,CH,strikeout
24,500874,1,,FF,called_strike
24,500874,1,,FF,ball
24,500874,1,,FT,foul
24,500874,1,,CU,ball
24,500874,1,,CH,ball
24,500874,1,,CH,foul
24,500874,1,,FT,foul
24,500874,1,,FT,foul
24,500874,1,,CU,foul
24,500874,1,,CU,single
24,425877,1,,FT,single
24,669242,1,,CU,called_strike
24,669242,1,,CH,blocked_ball
24,669242,1,,CH,foul
24,669242,1,,CU,foul
24,669242,1,,FF,ball
24,669242,1,,FF,foul
24,669242,1,,CH,strikeout
24,657557,1,,FT,single
24,446308,1,,FT,ball
24,446308,1,,CH,ball
24,446308,1,,CH,called_strike
24,446308,1,,CH,foul
24,446308,1,,CH,strikeout
24,451594,1,,CU,called_strike
24,451594,1,,FT,foul
24,451594,1,,CH,strikeout
25,543807,1,,FF,called_strike
25,543807,1,,FF,foul
25,543807,1,,CU,strikeout
25,514888,1,,FF,ball
25,514888,1,,FF,ball
25,514888,1,,CU,called_strike
25,514888,1,,FT,called_strike
25,514888,1,,CU,double
25,488726,1,,FT,caught_stealing_3b
25,488726,1,,CH,swinging_strike
25,488726,1,,CH,ball
25,488726,1,,CH,ball
25,488726,1,,FF,ball
25,488726,1,,FT,single
25,608324,1,,CU,ball
25,608324,1,,CU,called_strike
25,608324,1,,FT,swinging_strike
25,608324,1,,CH,blocked_ball
25,608324,1,,CH,home_run
25,493329,1,,FT,ball
25,493329,1,,FT,called_strike
25,493329,1,,FT,field_out
25,670541,1,,CU,called_strike
25,670541,1,,FT,ball
25,670541,1,,FF,ball
25,670541,1,,CU,field_out
25,621043,1,,FT,ball
25,621043,1,,FT,ball
25,621043,1,,CU,called_strike
25,621043,1,,FT,ball
25,621043,1,,FT,swinging_strike
25,621043,1,,CU,strikeout
25,455139,1,,CU,ball
25,455139,1,,FT,ball
25,455139,1,,FT,foul
25,455139,1,,FT,called_strike
25,455139,1,,CH,strikeout
25,502210,1,,CU,called_strike
25,502210,1,,FT,foul
25,502210,1,,CH,strikeout
25,543807,1,,FT,ball
25,543807,1,,FT,ball
25,543807,1,,CU,swinging_strike
25,543807,1,,FT,ball
25,543807,1,,FT,field_out
25,514888,1,,CU,called_strike
25,514888,1,,FT,ball
25,514888,1,,FT,ball
25,514888,1,,FT,foul
25,514888,1,,FT,ball
25,514888,1,,CU,field_error
25,488726,1,,,pickoff_attempt_1b
25,488726,1,,FT,ball
25,488726,1,,,pickoff_attempt_1b
25,488726,1,,,pickoff_attempt_1b
25,488726,1,,CU,called_strike
25,488726,1,,CH,foul
25,488726,1,,FF,foul
25,488726,1,,,pickoff_attempt_1b
25,488726,1,,CH,foul
25,488726,1,,CH,single
25,608324,1,,FF,force_out
25,493329,1,,FF,called_strike
25,493329,1,,CH,foul
25,493329,1,,FF,strikeout
25,670541,1,,FF,ball
25,670541,1,,CH,ball
25,670541,1,,CH,single
25,621043,1,,FT,foul
25,621043,1,,CH,ball
25,621043,1,,CH,field_out
25,455139,1,,CU,foul
25,455139,1,,FF,swinging_strike
25,455139,1,,FF,foul
25,455139,1,,CH,ball
25,455139,1,,CH,strikeout
25,502210,1,,CH,ball
25,502210,1,,FF,foul
25,502210,1,,CU,field_out
25,543807,1,,FT,ball
25,543807,1,,FT,field_out
25,514888,1,,CU,called_strike
25,514888,1,,FT,single
25,488726,1,,FT,ball
25,488726,1,,,pickoff_attempt_1b
25,488726,1,,FT,called_strike
25,488726,1,,FT,foul
25,488726,1,,CH,foul
25,488726,1,,,pickoff_attempt_1b
25,488726,1,,CH,foul
25,488726,1,,,pickoff_attempt_1b
25,488726,1,,CH,blocked_ball
25,488726,1,,CU,field_out
25,608324,1,,FF,foul
25,608324,1,,FF,ball
25,608324,1,,FT,called_strike
25,608324,1,,CH,ball
25,608324,1,,FF,field_out
25,493329,1,,CU,foul
25,493329,1,,CH,foul
25,493329,1,,CU,ball
25,493329,1,,CH,ball
25,493329,1,,FT,foul
25,493329,1,,CU,ball
25,493329,1,,CU,double
25,670541,1,,FF,ball
25,670541,1,,FF,ball
25,621043,1,,FT,foul
25,621043,1,,FT,ball
25,621043,1,,CU,foul
25,621043,1,,CH,ball
25,621043,1,,FT,ball
25,621043,1,,CH,field_out
25,663656,1,,CU,ball
25,663656,1,,FT,ball
25,663656,1,,CU,called_strike
25,663656,1,,CH,swinging_strike
25,663656,1,,FT,foul
25,663656,1,,CH,foul
25,663656,1,,FF,ball
25,663656,1,,CU,strikeout
26,543807,1,,FF,double
26,514888,1,,CU,wild_pitch
26,514888,1,,FT,blocked_ball
26,514888,1,,CU,sac_fly
26,488726,1,,FF,foul
26,488726,1,,CU,ball
26,488726,1,,FT,called_strike
26,488726,1,,CU,ball
26,488726,1,,CH,strikeout
26,608324,1,,FT,ball
26,608324,1,,CU,ball
26,608324,1,,FT,home_run
26,493329,1,,FT,field_out
26,670541,1,,CU,called_strike
26,670541,1,,FF,field_out
26,621043,1,,FT,ball
26,621043,1,,CU,called_strike
26,621043,1,,FT,field_out
26,455139,1,,CU,ball
26,455139,1,,FT,field_out
26,502210,1,,FT,called_strike
26,502210,1,,FT,ball
26,502210,1,,FT,foul
26,502210,1,,CH,ball
26,502210,1,,FF,foul
26,502210,1,,CH,strikeout
26,543807,1,,FT,called_strike
26,543807,1,,CU,ball
26,543807,1,,CH,called_strike
26,543807,1,,CU,ball
26,543807,1,,CU,ball
26,543807,1,,FF,field_out
26,514888,1,,FT,foul
26,514888,1,,FT,ball
26,514888,1,,CU,field_out
26,488726,1,,FT,foul
26,488726,1,,CU,called_strike
26,488726,1,,CU,field_out
26,608324,1,,CU,ball
26,608324,1,,CU,called_strike
26,608324,1,,FF,field_out
26,493329,1,,CU,ball
26,493329,1,,CH,ball
26,493329,1,,FT,called_strike
26,493329,1,,CU,ball
26,493329,1,,FF,walk
26,670541,1,,FT,ball
26,670541,1,,CU,ball
26,670541,1,,CU,blocked_ball
26,670541,1,,FF,walk
26,621043,1,,FF,ball
26,621043,1,,CU,ball
26,621043,1,,FF,swinging_strike
26,621043,1,,FT,called_strike
26,621043,1,,CU,strikeout
26,455139,1,,CU,called_strike
26,455139,1,,CH,ball
26,455139,1,,CU,foul
26,455139,1,,CH,ball
26,455139,1,,FF,foul
26,455139,1,,CU,strikeout
26,502210,1,,CU,foul
26,502210,1,,CH,ball
26,502210,1,,CH,swinging_strike
26,502210,1,,CH,single
26,543807,1,,FT,called_strike
26,543807,1,,CU,ball
26,543807,1,,FT,called_strike
26,543807,1,,CH,foul
26,543807,1,,CU,blocked_ball
26,543807,1,,CU,double
26,514888,1,,CH,swinging_strike
26,514888,1,,CU,foul
26,514888,1,,CU,strikeout
26,488726,1,,CU,ball
26,488726,1,,CH,foul
26,488726,1,,FF,field_out
26,608324,1,,FF,ball
26,608324,1,,FF,ball
26,608324,1,,CU,single
26,493329,1,,FT,force_out
26,670541,1,,CU,force_out
26,621043,1,,CU,called_strike
26,621043,1,,FF,called_strike
26,621043,1,,CU,ball
26,621043,1,,CH,strikeout
26,455139,1,,FF,called_strike
26,455139,1,,CH,swinging_strike
26,455139,1,,CU,ball
26,455139,1,,FT,strikeout
26,502210,1,,FT,called_strike
26,502210,1,,FT,field_out
26,543807,1,,CU,ball
26,543807,1,,CH,ball
26,543807,1,,FT,called_strike
26,543807,1,,CU,ball
26,543807,1,,FF,field_out
26,514888,1,,CU,called_strike
26,514888,1,,CH,ball
26,514888,1,,FF,field_out
26,488726,1,,FF,field_out
26,608324,1,,CU,field_out
26,493329,1,,CU,called_strike
26,493329,1,,FF,field_out
